hyperparameters,iteration,accs,object_loss,run_time
"{'hid_epoches': 20000.0, 'hidden_layers': 6, 'learning_rate': 0.00019183661908913792, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 9.0, 'mapfunction_12': 5.0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 5.0, 'mapfunction_8': 0, 'mapfunction_9': 4.0}",217,24.673500939501306,24.673500939501306,9.489059448242188e-05
"{'hid_epoches': 20000.0, 'hidden_layers': 6, 'learning_rate': 0.0002347639594994409, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 4.0, 'mapfunction_2': 3.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 2.0, 'mapfunction_8': 0, 'mapfunction_9': 7.0}",218,24.673557384981123,24.673557384981123,9.465217590332031e-05
"{'hid_epoches': 15000.0, 'hidden_layers': 6, 'learning_rate': 0.00014201435287701693, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 9.0, 'mapfunction_12': 2.0, 'mapfunction_2': 6.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 7.0, 'mapfunction_7': 8.0, 'mapfunction_8': 0, 'mapfunction_9': 5.0}",219,23.668796363774653,23.668796363774653,9.584426879882812e-05
"{'hid_epoches': 10000.0, 'hidden_layers': 6, 'learning_rate': 0.00015634299836398481, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 8.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 6.0, 'mapfunction_7': 2.0, 'mapfunction_8': 0, 'mapfunction_9': 8.0}",222,22.664139671786536,22.664139671786536,9.703636169433594e-05
"{'hid_epoches': 10000.0, 'hidden_layers': 6, 'learning_rate': 0.0002030996727399655, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 1.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 3.0, 'mapfunction_5': 0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",227,22.66410315899595,22.66410315899595,0.00011897087097167969
"{'hid_epoches': 25000.0, 'hidden_layers': 6, 'learning_rate': 7.428621298884756e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 3.0, 'mapfunction_11': 4.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 1.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 6.0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",247,25.678369508795285,25.678369508795285,0.00012540817260742188
"{'hid_epoches': 25000.0, 'hidden_layers': 6, 'learning_rate': 8.132035063558354e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 4.0, 'mapfunction_11': 5.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 2.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 4.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",248,25.678357563943575,25.678357563943575,0.00010561943054199219
"{'hid_epoches': 30000.0, 'hidden_layers': 6, 'learning_rate': 0.0007210973014204036, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 9.0, 'mapfunction_11': 7.0, 'mapfunction_12': 0, 'mapfunction_2': 1.0, 'mapfunction_3': 6.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",343,26.68286119048807,26.68286119048807,0.00016307830810546875
"{'hid_epoches': 30000.0, 'hidden_layers': 6, 'learning_rate': 5.58500297271261e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 12.0, 'mapfunction_11': 5.0, 'mapfunction_12': 6.0, 'mapfunction_2': 0, 'mapfunction_3': 2.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 4.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",362,26.682973134273382,26.682973134273382,0.00013184547424316406
"{'hid_epoches': 20000.0, 'hidden_layers': 6, 'learning_rate': 9.888757534479403e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 10.0, 'mapfunction_11': 6.0, 'mapfunction_12': 7.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 1.0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 5.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",404,24.67354560743097,24.67354560743097,0.00015211105346679688
