hyperparameters,iteration,accs,object_loss,run_time
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 8.301785295179782e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 5.0, 'mapfunction_12': 11.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 4.0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",77,0.9793258632763409,0.020674136723659142,8.940696716308594e-05
"{'hid_epoches': 8.0, 'hidden_layers': 5.0, 'learning_rate': 5.551667694955028e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 5.0, 'mapfunction_12': 11.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 1.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 2.0}",79,0.9740354874145062,0.025964512585493815,0.00014352798461914062
"{'hid_epoches': 5.0, 'hidden_layers': 4.0, 'learning_rate': 5.1140104689552e-05, 'loss_function': 2, 'mapfunction_1': 9.0, 'mapfunction_10': 0, 'mapfunction_11': 9.0, 'mapfunction_12': 6.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 6.0, 'mapfunction_7': 12.0, 'mapfunction_8': 0, 'mapfunction_9': 1.0}",81,0.9752422648872516,0.02475773511274837,0.00014448165893554688
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.0001349515136122639, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 0, 'mapfunction_2': 4.0, 'mapfunction_3': 0, 'mapfunction_4': 8.0, 'mapfunction_5': 12.0, 'mapfunction_6': 0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",83,0.9682588537402274,0.031741146259772646,0.00011110305786132812
"{'hid_epoches': 5.0, 'hidden_layers': 4.0, 'learning_rate': 5.687397129772594e-05, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 7.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 4.0, 'mapfunction_7': 9.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",86,0.9779704725706143,0.022029527429385687,0.0001533031463623047
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 6.625295396517124e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 6.0, 'mapfunction_11': 9.0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 11.0, 'mapfunction_5': 12.0, 'mapfunction_6': 3.0, 'mapfunction_7': 12.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",87,0.9689397905756837,0.03106020942431631,0.0001277923583984375
"{'hid_epoches': 5.0, 'hidden_layers': 4.0, 'learning_rate': 8.081542746701729e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 0, 'mapfunction_2': 9.0, 'mapfunction_3': 12.0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",88,0.9648927097042431,0.03510729029575688,0.00011348724365234375
"{'hid_epoches': 8.0, 'hidden_layers': 5.0, 'learning_rate': 0.0001503530773336481, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 5.0, 'mapfunction_2': 6.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 2.0, 'mapfunction_7': 9.0, 'mapfunction_8': 11.0, 'mapfunction_9': 10.0}",89,0.9663187167694176,0.03368128323058239,0.00011849403381347656
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 9.978317744139962e-05, 'loss_function': 2, 'mapfunction_1': 5.0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 10.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 6.0, 'mapfunction_7': 12.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",90,0.9789282916342606,0.02107170836573935,9.250640869140625e-05
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 0.00010929117890488358, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 11.0, 'mapfunction_11': 7.0, 'mapfunction_12': 12.0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 1.0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",91,0.9747183398319689,0.025281660168031128,9.250640869140625e-05
"{'hid_epoches': 5.0, 'hidden_layers': 4.0, 'learning_rate': 0.0001227004916399689, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 3.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 8.0, 'mapfunction_6': 0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",92,0.9663711823197206,0.033628817680279366,9.298324584960938e-05
"{'hid_epoches': 5.0, 'hidden_layers': 4.0, 'learning_rate': 0.000133828913841004, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 4.0, 'mapfunction_12': 10.0, 'mapfunction_2': 2.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 6.0, 'mapfunction_7': 2.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",95,0.9740454030107447,0.025954596989255285,0.00014472007751464844
"{'hid_epoches': 4.0, 'hidden_layers': 4.0, 'learning_rate': 5.346522741442291e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 2.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 4.0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",97,0.9641421983829186,0.03585780161708141,0.00012230873107910156
"{'hid_epoches': 7.0, 'hidden_layers': 5.0, 'learning_rate': 9.558795754854122e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 3.0, 'mapfunction_7': 5.0, 'mapfunction_8': 0, 'mapfunction_9': 3.0}",98,0.969331302852445,0.030668697147555046,9.965896606445312e-05
"{'hid_epoches': 4.0, 'hidden_layers': 4.0, 'learning_rate': 8.892039829439566e-05, 'loss_function': 2, 'mapfunction_1': 8.0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 11.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 7.0, 'mapfunction_7': 12.0, 'mapfunction_8': 10.0, 'mapfunction_9': 9.0}",99,0.9762205057168813,0.023779494283118652,9.012222290039062e-05
"{'hid_epoches': 4.0, 'hidden_layers': 4.0, 'learning_rate': 0.00010470559649376461, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 9.0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",102,0.9680057133617943,0.03199428663820569,0.0003352165222167969
"{'hid_epoches': 3.0, 'hidden_layers': 5.0, 'learning_rate': 6.665081943693012e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 8.0, 'mapfunction_2': 4.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 2.0, 'mapfunction_7': 12.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",103,0.970225926637919,0.029774073362081044,0.00011038780212402344
"{'hid_epoches': 5.0, 'hidden_layers': 4.0, 'learning_rate': 0.00018993731480031333, 'loss_function': 2, 'mapfunction_1': 4.0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 12.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 5.0, 'mapfunction_7': 3.0, 'mapfunction_8': 2.0, 'mapfunction_9': 6.0}",104,0.9781033681203258,0.021896631879674167,9.560585021972656e-05
"{'hid_epoches': 5.0, 'hidden_layers': 4.0, 'learning_rate': 8.485077194162205e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 5.0, 'mapfunction_11': 5.0, 'mapfunction_12': 4.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 4.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",105,0.9714487768569439,0.028551223143056137,0.00014019012451171875
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 6.113642450108032e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 11.0, 'mapfunction_5': 12.0, 'mapfunction_6': 0, 'mapfunction_7': 8.0, 'mapfunction_8': 0, 'mapfunction_9': 5.0}",106,0.9671469861533349,0.03285301384666506,0.00012564659118652344
"{'hid_epoches': 4.0, 'hidden_layers': 4.0, 'learning_rate': 0.00015423729360529862, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 6.0, 'mapfunction_3': 10.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 1.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 8.0}",108,0.9635009810261104,0.03649901897388963,0.00012254714965820312
"{'hid_epoches': 8.0, 'hidden_layers': 4.0, 'learning_rate': 0.0003109426445884878, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 11.0, 'mapfunction_11': 7.0, 'mapfunction_12': 11.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 5.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",110,0.9795792644247328,0.020420735575267246,0.000156402587890625
"{'hid_epoches': 5.0, 'hidden_layers': 5.0, 'learning_rate': 5.2662331015564986e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 3.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 0, 'mapfunction_7': 6.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",112,0.9696867460911721,0.030313253908827886,0.00014328956604003906
"{'hid_epoches': 3.0, 'hidden_layers': 4.0, 'learning_rate': 5.828596680722347e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 9.0, 'mapfunction_12': 10.0, 'mapfunction_2': 2.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 4.0, 'mapfunction_7': 12.0, 'mapfunction_8': 10.0, 'mapfunction_9': 4.0}",114,0.9707061904367361,0.029293809563263884,0.00010633468627929688
"{'hid_epoches': 6.0, 'hidden_layers': 5.0, 'learning_rate': 9.373933721505574e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",117,0.9701647558579243,0.029835244142075723,0.00014495849609375
"{'hid_epoches': 5.0, 'hidden_layers': 4.0, 'learning_rate': 5.005466743621383e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 12.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 7.0, 'mapfunction_8': 4.0, 'mapfunction_9': 11.0}",119,0.9732712518809085,0.02672874811909154,0.0001475811004638672
"{'hid_epoches': 4.0, 'hidden_layers': 4.0, 'learning_rate': 6.83956312884682e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 3.0, 'mapfunction_11': 7.0, 'mapfunction_12': 7.0, 'mapfunction_2': 3.0, 'mapfunction_3': 0, 'mapfunction_4': 6.0, 'mapfunction_5': 9.0, 'mapfunction_6': 3.0, 'mapfunction_7': 4.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",121,0.9675927351737331,0.03240726482626688,0.00014448165893554688
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 6.367187003238702e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 0, 'mapfunction_7': 12.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",122,0.9740852856281789,0.025914714371821135,0.00010371208190917969
"{'hid_epoches': 5.0, 'hidden_layers': 5.0, 'learning_rate': 7.449400347414638e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 12.0, 'mapfunction_2': 0, 'mapfunction_3': 4.0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 7.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 7.0}",123,0.9731007249414676,0.0268992750585324,0.00013685226440429688
"{'hid_epoches': 4.0, 'hidden_layers': 4.0, 'learning_rate': 0.0005590450597900324, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 4.0, 'mapfunction_7': 1.0, 'mapfunction_8': 0, 'mapfunction_9': 2.0}",124,0.9711627174108347,0.028837282589165292,0.0001354217529296875
"{'hid_epoches': 8.0, 'hidden_layers': 4.0, 'learning_rate': 0.00013129127123548716, 'loss_function': 2, 'mapfunction_1': 9.0, 'mapfunction_10': 0, 'mapfunction_11': 9.0, 'mapfunction_12': 9.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 9.0, 'mapfunction_7': 11.0, 'mapfunction_8': 7.0, 'mapfunction_9': 8.0}",125,0.9770407711084458,0.022959228891554218,0.00011777877807617188
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 8.652869608873306e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 8.0, 'mapfunction_11': 11.0, 'mapfunction_12': 8.0, 'mapfunction_2': 6.0, 'mapfunction_3': 0, 'mapfunction_4': 10.0, 'mapfunction_5': 8.0, 'mapfunction_6': 5.0, 'mapfunction_7': 12.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",126,0.9706163138166961,0.029383686183303892,0.000102996826171875
"{'hid_epoches': 3.0, 'hidden_layers': 4.0, 'learning_rate': 9.828646344729714e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 9.0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 10.0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 3.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 5.0}",128,0.9673803222853136,0.032619677714686435,0.00013947486877441406
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 8.266343633524993e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 10.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 2.0, 'mapfunction_7': 2.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",129,0.9713852991650153,0.02861470083498474,0.0001270771026611328
"{'hid_epoches': 5.0, 'hidden_layers': 4.0, 'learning_rate': 0.00040348699127534625, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 5.0, 'mapfunction_12': 7.0, 'mapfunction_2': 0, 'mapfunction_3': 11.0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",133,0.9643806631256122,0.035619336874387786,0.00015401840209960938
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.00010882377121771797, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 3.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 3.0}",134,0.9675899457745194,0.0324100542254806,0.0001308917999267578
"{'hid_epoches': 5.0, 'hidden_layers': 4.0, 'learning_rate': 0.00023409154062951337, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 5.0, 'mapfunction_11': 9.0, 'mapfunction_12': 8.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 4.0, 'mapfunction_7': 8.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",136,0.9757173161808297,0.024282683819170314,0.00014328956604003906
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 5.305771747356115e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 8.0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 3.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 2.0}",138,0.9679126555639271,0.03208734443607286,0.00013828277587890625
"{'hid_epoches': 4.0, 'hidden_layers': 4.0, 'learning_rate': 0.0004895905050452916, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 4.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 2.0, 'mapfunction_7': 7.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",139,0.9703525215106872,0.029647478489312817,0.0001366138458251953
"{'hid_epoches': 3.0, 'hidden_layers': 4.0, 'learning_rate': 0.00018422446196536343, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 6.0, 'mapfunction_2': 0, 'mapfunction_3': 3.0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 5.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 6.0}",143,0.9700504905568105,0.029949509443189526,0.00013184547424316406
"{'hid_epoches': 4.0, 'hidden_layers': 4.0, 'learning_rate': 0.00014349510659721355, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 1.0, 'mapfunction_7': 9.0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",144,0.9725523643062517,0.027447635693748307,0.00015687942504882812
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 7.879455303443142e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 10.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 4.0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",146,0.9804588605488684,0.01954113945113156,0.00015497207641601562
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 7.816733213572096e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 11.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 4.0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",147,0.9808824593514207,0.01911754064857929,0.0001380443572998047
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 8.024775347354708e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 12.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 4.0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",148,0.9807181508285063,0.01928184917149367,0.00010347366333007812
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 0.00010276342365068485, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 12.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 4.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",149,0.9808385067966571,0.019161493203342927,9.560585021972656e-05
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.00010365544202302331, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 12.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 5.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",150,0.9800464587006991,0.019953541299300936,9.250640869140625e-05
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 9.776514694015325e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 12.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 4.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",151,0.9804680481712829,0.019531951828717142,9.608268737792969e-05
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 0.00011463674564746801, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 12.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 8.0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",152,0.981235390983642,0.018764609016358014,9.250640869140625e-05
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.00021468485016062593, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 4.0, 'mapfunction_12': 11.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 10.0, 'mapfunction_7': 8.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",153,0.9803875976537482,0.019612402346251834,9.632110595703125e-05
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 0.00011282220923654316, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 12.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 9.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",154,0.9808390640694926,0.019160935930507383,9.465217590332031e-05
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 0.00011338303467438346, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 3.0, 'mapfunction_12': 12.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 9.0, 'mapfunction_7': 9.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",155,0.9792303997340505,0.02076960026594954,0.00011801719665527344
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.00017616901119072787, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 5.0, 'mapfunction_12': 11.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 9.0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",156,0.9798449245261713,0.020155075473828665,0.00010180473327636719
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 0.0001570631859872805, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 4.0, 'mapfunction_12': 11.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 10.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",157,0.9799384486128971,0.02006155138710286,9.393692016601562e-05
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.0001413536445767137, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 12.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 8.0, 'mapfunction_7': 9.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",158,0.9797073223685305,0.02029267763146947,9.322166442871094e-05
